Date,Product,Units_Sold,Price,Stock
2025-07-23,Cold Drink,79,20,43
2025-07-23,Noodles,97,169,30
2025-07-23,Cold Drink,36,35,68
2025-07-23,Eggs,71,51,93
2025-07-23,Soap,99,58,26
2025-07-23,Noodles,20,194,28
2025-07-23,Bread,76,190,49
2025-07-23,Dal,14,78,143
2025-07-23,Toothpaste,58,88,148
2025-07-24,Biscuits,81,53,81
2025-07-24,Sugar,43,146,36
2025-07-24,Juice,31,146,57
2025-07-24,Coffee,60,24,13
2025-07-24,Tea,97,128,80
2025-07-24,Toothpaste,35,163,82
2025-07-24,Shampoo,40,39,144
2025-07-24,Detergent,23,30,12
2025-07-24,Bread,67,147,86
2025-07-24,Cold Drink,73,25,13
2025-07-25,Cold Drink,28,166,72
2025-07-25,Cold Drink,12,167,73
2025-07-25,Wheat,11,58,55
2025-07-25,Rice,52,84,32
2025-07-25,Shampoo,89,53,120
2025-07-25,Rice,94,111,140
2025-07-25,Eggs,44,47,48
2025-07-25,Soap,20,22,86
2025-07-25,Wheat,37,54,117
2025-07-25,Rice,50,77,41
2025-07-25,Soap,31,157,99
2025-07-25,Wheat,45,104,112
2025-07-25,Bread,98,57,122
2025-07-25,Detergent,47,38,118
2025-07-25,Oil,22,47,74
2025-07-26,Butter,50,128,63
2025-07-26,Tea,57,37,26
2025-07-26,Sugar,42,81,64
2025-07-26,Soap,44,32,101
2025-07-26,Chips,40,178,95
2025-07-26,Juice,54,145,88
2025-07-26,Noodles,68,82,71
2025-07-26,Toothpaste,24,144,19
2025-07-26,Chips,49,175,59
2025-07-26,Shampoo,43,179,71
2025-07-26,Juice,42,191,83
2025-07-26,Biscuits,23,78,82
2025-07-26,Tea,31,117,91
2025-07-26,Eggs,60,102,38
2025-07-27,Cold Drink,47,109,75
2025-07-27,Oil,34,200,139
2025-07-27,Wheat,34,39,136
2025-07-27,Oil,83,142,57
2025-07-27,Wheat,93,181,141
2025-07-27,Noodles,60,28,17
2025-07-27,Coffee,73,131,19
2025-07-27,Biscuits,84,123,43
2025-07-27,Cold Drink,42,166,110
2025-07-27,Tea,28,66,65
2025-07-27,Detergent,100,89,73
2025-07-27,Oil,67,58,46
2025-07-27,Bread,73,132,12
2025-07-28,Dal,48,156,107
2025-07-28,Salt,18,109,41
2025-07-28,Bread,79,168,42
2025-07-28,Toothpaste,95,101,47
2025-07-28,Toothpaste,76,92,86
2025-07-28,Oil,69,117,75
2025-07-28,Rice,16,144,95
2025-07-28,Oil,61,69,33
2025-07-28,Butter,42,164,26
2025-07-28,Sugar,21,23,22
2025-07-28,Rice,81,191,135
2025-07-28,Butter,10,159,54
2025-07-29,Detergent,30,195,42
2025-07-29,Butter,72,196,133
2025-07-29,Rice,93,158,94
2025-07-29,Rice,31,185,138
2025-07-29,Coffee,59,75,41
2025-07-29,Coffee,42,32,23
2025-07-29,Sugar,27,135,43
2025-07-29,Tea,45,111,98
2025-07-29,Dal,93,177,89
2025-07-30,Rice,54,128,10
2025-07-30,Eggs,78,46,62
2025-07-30,Tea,92,65,116
2025-07-30,Butter,29,194,48
2025-07-30,Soap,67,80,38
2025-07-30,Soap,13,99,25
2025-07-30,Dal,91,90,120
2025-07-30,Bread,54,25,148
2025-07-30,Eggs,43,64,92
2025-07-30,Biscuits,87,104,56
2025-07-30,Wheat,29,110,31
2025-07-30,Detergent,39,105,44
2025-07-30,Noodles,97,142,80
2025-07-30,Rice,81,94,83
2025-07-30,Noodles,32,31,118
2025-07-31,Butter,89,43,18
2025-07-31,Butter,16,26,17
2025-07-31,Bread,55,190,86
2025-07-31,Bread,15,86,55
2025-07-31,Wheat,52,96,116
2025-07-31,Juice,61,122,48
2025-07-31,Bread,20,62,9
2025-07-31,Juice,46,132,139
2025-07-31,Salt,99,21,106
2025-07-31,Detergent,59,138,77
2025-07-31,Cold Drink,34,146,107
2025-07-31,Salt,70,25,32
2025-08-01,Oil,41,21,117
2025-08-01,Biscuits,70,164,23
2025-08-01,Wheat,25,138,40
2025-08-01,Oil,87,111,51
2025-08-01,Rice,54,35,10
2025-08-01,Sugar,11,137,88
2025-08-01,Tea,18,29,111
2025-08-01,Rice,10,139,100
2025-08-01,Cold Drink,11,123,72
2025-08-01,Oil,19,46,98
2025-08-01,Sugar,69,54,51
2025-08-01,Butter,47,162,142
2025-08-01,Cold Drink,16,54,130
2025-08-01,Bread,75,143,84
2025-08-01,Sugar,63,111,21
2025-08-02,Wheat,51,153,26
2025-08-02,Sugar,33,174,61
2025-08-02,Chips,76,187,78
2025-08-02,Biscuits,33,186,106
2025-08-02,Eggs,94,193,92
2025-08-02,Detergent,41,36,126
2025-08-02,Coffee,76,64,134
2025-08-02,Sugar,97,63,132
2025-08-02,Tea,92,106,8
2025-08-02,Noodles,38,189,107
2025-08-02,Rice,66,67,26
2025-08-02,Eggs,34,82,43
2025-08-03,Rice,46,25,141
2025-08-03,Eggs,63,196,31
2025-08-03,Eggs,47,112,49
2025-08-03,Eggs,94,38,47
2025-08-03,Bread,29,38,69
2025-08-03,Noodles,49,150,12
2025-08-03,Sugar,81,152,53
2025-08-03,Biscuits,42,53,92
2025-08-03,Cold Drink,51,55,49
2025-08-03,Wheat,75,56,8
2025-08-03,Rice,58,192,58
2025-08-03,Eggs,20,122,40
2025-08-03,Tea,87,159,112
2025-08-03,Tea,65,176,118
2025-08-04,Wheat,26,176,17
2025-08-04,Coffee,63,159,25
2025-08-04,Shampoo,83,198,70
2025-08-04,Butter,95,166,99
2025-08-04,Dal,10,123,116
2025-08-04,Rice,41,63,70
2025-08-04,Chips,37,69,54
2025-08-04,Noodles,84,38,69
2025-08-04,Chips,45,24,47
2025-08-04,Salt,39,69,25
2025-08-04,Coffee,68,194,55
2025-08-04,Juice,27,98,65
2025-08-04,Biscuits,28,130,8
2025-08-04,Butter,80,133,105
2025-08-04,Soap,96,59,29
2025-08-05,Salt,20,115,90
2025-08-05,Chips,27,99,67
2025-08-05,Detergent,75,98,91
2025-08-05,Tea,58,67,106
2025-08-05,Juice,32,197,69
2025-08-05,Oil,85,32,31
2025-08-05,Oil,84,116,83
2025-08-05,Sugar,76,100,63
2025-08-05,Bread,58,182,34
2025-08-05,Juice,77,190,139
2025-08-05,Detergent,24,30,11
2025-08-06,Salt,91,37,7
2025-08-06,Sugar,48,42,65
2025-08-06,Toothpaste,54,103,79
2025-08-06,Shampoo,91,113,114
2025-08-06,Soap,13,96,31
2025-08-06,Eggs,71,113,133
2025-08-06,Biscuits,10,37,24
2025-08-06,Tea,78,97,87
2025-08-07,Eggs,54,107,106
2025-08-07,Biscuits,17,188,19
2025-08-07,Juice,22,84,78
2025-08-07,Tea,11,104,143
2025-08-07,Detergent,43,129,27
2025-08-07,Toothpaste,22,22,70
2025-08-07,Oil,92,136,89
2025-08-07,Butter,46,46,68
2025-08-07,Tea,33,52,88
2025-08-07,Salt,83,119,35
2025-08-07,Sugar,15,58,80
2025-08-07,Detergent,94,29,7
2025-08-08,Soap,19,61,147
2025-08-08,Shampoo,20,165,121
2025-08-08,Sugar,98,66,85
2025-08-08,Dal,81,186,135
2025-08-08,Soap,73,27,138
2025-08-08,Noodles,67,45,125
2025-08-08,Chips,26,192,75
2025-08-08,Soap,79,86,81
2025-08-08,Dal,90,31,64
2025-08-08,Shampoo,81,102,49
2025-08-08,Soap,91,187,102
2025-08-08,Shampoo,50,78,92
2025-08-09,Wheat,64,25,14
2025-08-09,Rice,95,58,137
2025-08-09,Eggs,31,145,22
2025-08-09,Bread,88,26,138
2025-08-09,Butter,51,43,18
2025-08-09,Dal,76,127,128
2025-08-09,Shampoo,24,156,68
2025-08-09,Rice,23,165,83
2025-08-09,Noodles,90,143,149
2025-08-09,Shampoo,18,129,21
2025-08-09,Shampoo,52,98,69
2025-08-10,Salt,94,47,91
2025-08-10,Rice,21,178,80
2025-08-10,Oil,46,168,124
2025-08-10,Salt,51,148,110
2025-08-10,Oil,58,52,16
2025-08-10,Salt,99,175,102
2025-08-10,Shampoo,100,189,58
2025-08-10,Cold Drink,90,44,16
2025-08-10,Juice,19,199,91
2025-08-10,Bread,17,191,120
2025-08-10,Rice,78,129,80
2025-08-11,Tea,99,129,98
2025-08-11,Eggs,16,143,98
2025-08-11,Tea,31,49,80
2025-08-11,Toothpaste,70,162,112
2025-08-11,Dal,53,96,146
2025-08-11,Juice,80,53,9
2025-08-11,Sugar,29,147,73
2025-08-11,Shampoo,43,173,40
2025-08-12,Biscuits,65,157,67
2025-08-12,Chips,61,91,88
2025-08-12,Biscuits,49,80,144
2025-08-12,Salt,58,51,122
2025-08-12,Detergent,94,72,137
2025-08-12,Wheat,15,148,72
2025-08-12,Shampoo,19,34,132
2025-08-12,Noodles,29,165,147
2025-08-13,Coffee,48,91,29
2025-08-13,Oil,41,176,116
2025-08-13,Coffee,22,51,126
2025-08-13,Shampoo,18,59,85
2025-08-13,Cold Drink,96,27,72
2025-08-13,Coffee,61,191,50
2025-08-13,Salt,73,104,17
2025-08-13,Butter,21,42,63
2025-08-13,Wheat,11,68,36
2025-08-14,Tea,66,86,74
2025-08-14,Tea,20,40,86
2025-08-14,Dal,50,183,85
2025-08-14,Coffee,83,76,97
2025-08-14,Chips,25,67,146
2025-08-14,Bread,17,187,100
2025-08-14,Biscuits,42,169,8
2025-08-14,Cold Drink,71,199,103
2025-08-14,Cold Drink,91,115,20
2025-08-14,Noodles,13,185,52
2025-08-14,Bread,14,190,113
2025-08-14,Butter,35,46,11
2025-08-14,Wheat,77,189,112
2025-08-15,Wheat,96,121,90
2025-08-15,Rice,99,65,5
2025-08-15,Salt,48,67,74
2025-08-15,Chips,82,31,60
2025-08-15,Noodles,18,118,40
2025-08-15,Soap,100,180,79
2025-08-15,Detergent,49,179,118
2025-08-15,Chips,80,168,46
2025-08-15,Salt,15,189,34
2025-08-15,Toothpaste,67,58,142
2025-08-16,Rice,13,82,134
2025-08-16,Rice,80,187,139
2025-08-16,Dal,41,170,97
2025-08-16,Bread,21,72,122
2025-08-16,Tea,42,183,124
2025-08-16,Bread,66,62,77
2025-08-16,Sugar,50,33,24
2025-08-16,Coffee,78,168,40
2025-08-16,Detergent,34,105,7
2025-08-16,Shampoo,52,99,28
2025-08-16,Eggs,38,63,148
2025-08-16,Salt,38,72,72
2025-08-16,Dal,75,189,35
2025-08-16,Tea,36,149,105
2025-08-17,Cold Drink,70,25,78
2025-08-17,Coffee,26,21,32
2025-08-17,Toothpaste,16,55,72
2025-08-17,Cold Drink,43,117,14
2025-08-17,Rice,94,140,83
2025-08-17,Biscuits,48,47,94
2025-08-17,Chips,91,200,54
2025-08-17,Coffee,79,194,7
2025-08-17,Wheat,99,73,94
2025-08-17,Eggs,91,196,92
2025-08-17,Cold Drink,65,59,123
2025-08-17,Butter,38,32,101
2025-08-17,Chips,22,142,103
2025-08-18,Sugar,44,200,57
2025-08-18,Tea,28,48,8
2025-08-18,Tea,53,50,126
2025-08-18,Dal,49,185,34
2025-08-18,Eggs,12,39,9
2025-08-18,Biscuits,65,42,147
2025-08-18,Coffee,11,197,150
2025-08-18,Shampoo,14,42,131
2025-08-18,Coffee,89,106,119
2025-08-18,Eggs,69,94,63
2025-08-19,Eggs,12,107,59
2025-08-19,Salt,53,21,68
2025-08-19,Chips,94,113,35
2025-08-19,Biscuits,10,46,37
2025-08-19,Soap,59,155,133
2025-08-19,Soap,98,157,53
2025-08-19,Chips,76,153,115
2025-08-19,Sugar,91,28,68
2025-08-19,Eggs,79,174,46
2025-08-19,Oil,39,144,28
2025-08-20,Tea,43,192,77
2025-08-20,Shampoo,81,54,105
2025-08-20,Eggs,66,83,88
2025-08-20,Noodles,46,110,114
2025-08-20,Salt,53,25,119
2025-08-20,Soap,41,65,88
2025-08-20,Coffee,57,140,9
2025-08-20,Biscuits,64,171,105
2025-08-20,Cold Drink,17,151,88
2025-08-20,Wheat,11,108,146
2025-08-20,Soap,44,97,94
2025-08-20,Cold Drink,32,137,37
2025-08-20,Coffee,20,153,59
2025-08-20,Eggs,79,61,6
2025-08-21,Rice,89,68,85
2025-08-21,Soap,57,87,93
2025-08-21,Bread,58,75,41
2025-08-21,Detergent,75,36,117
2025-08-21,Tea,72,24,105
2025-08-21,Eggs,22,86,8
2025-08-21,Juice,59,130,72
2025-08-21,Tea,40,142,141
2025-08-21,Butter,31,86,22
2025-08-21,Biscuits,76,165,100
2025-08-22,Oil,93,136,64
2025-08-22,Coffee,89,59,147
2025-08-22,Biscuits,10,105,52
2025-08-22,Toothpaste,29,155,47
2025-08-22,Biscuits,63,194,110
2025-08-22,Butter,85,63,149
2025-08-22,Detergent,62,97,147
2025-08-22,Rice,41,78,57
2025-08-22,Biscuits,26,195,8
2025-08-22,Cold Drink,67,116,57
2025-08-22,Rice,35,36,119
2025-08-22,Sugar,48,43,26
2025-08-22,Coffee,14,97,12
2025-08-22,Tea,54,139,78
2025-08-23,Toothpaste,17,135,14
2025-08-23,Eggs,58,63,69
2025-08-23,Coffee,79,105,88
2025-08-23,Juice,67,66,112
2025-08-23,Wheat,50,111,42
2025-08-23,Toothpaste,77,108,99
2025-08-23,Soap,10,161,72
2025-08-23,Salt,32,104,48
2025-08-23,Dal,31,148,84
2025-08-23,Biscuits,14,139,67
2025-08-23,Wheat,82,138,21
2025-08-23,Dal,18,68,108
2025-08-24,Butter,71,144,97
2025-08-24,Tea,37,70,94
2025-08-24,Coffee,35,112,21
2025-08-24,Tea,89,159,68
2025-08-24,Dal,29,73,127
2025-08-24,Eggs,20,162,91
2025-08-24,Salt,35,156,141
2025-08-24,Oil,48,195,106
2025-08-25,Cold Drink,85,113,56
2025-08-25,Coffee,55,199,34
2025-08-25,Detergent,18,31,44
2025-08-25,Cold Drink,11,29,136
2025-08-25,Rice,88,45,117
2025-08-25,Salt,85,55,77
2025-08-25,Sugar,32,31,49
2025-08-25,Detergent,84,118,110
2025-08-25,Butter,52,92,10
2025-08-25,Dal,86,148,134
2025-08-25,Eggs,91,164,117
2025-08-26,Shampoo,12,199,40
2025-08-26,Detergent,49,175,51
2025-08-26,Oil,64,88,44
2025-08-26,Shampoo,89,26,20
2025-08-26,Tea,77,103,91
2025-08-26,Coffee,26,118,64
2025-08-26,Wheat,31,171,20
2025-08-26,Dal,49,68,148
2025-08-26,Biscuits,99,169,69
2025-08-27,Eggs,59,76,67
2025-08-27,Butter,35,47,78
2025-08-27,Wheat,36,61,78
2025-08-27,Rice,14,25,29
2025-08-27,Noodles,72,162,131
2025-08-27,Detergent,74,106,8
2025-08-27,Dal,65,75,94
2025-08-27,Coffee,97,124,125
2025-08-27,Salt,52,92,7
2025-08-27,Salt,50,79,25
2025-08-28,Tea,91,99,47
2025-08-28,Dal,69,109,19
2025-08-28,Sugar,58,64,150
2025-08-28,Shampoo,11,139,85
2025-08-28,Salt,90,78,68
2025-08-28,Juice,59,152,145
2025-08-28,Bread,55,89,107
2025-08-28,Oil,47,47,35
2025-08-28,Juice,60,157,90
2025-08-28,Oil,52,31,29
2025-08-29,Dal,38,189,81
2025-08-29,Sugar,68,104,63
2025-08-29,Chips,55,165,128
2025-08-29,Eggs,69,67,62
2025-08-29,Butter,43,59,31
2025-08-29,Soap,12,56,100
2025-08-29,Detergent,71,63,133
2025-08-29,Detergent,51,94,41
2025-08-29,Salt,73,199,21
2025-08-29,Coffee,74,185,143
2025-08-29,Soap,92,96,41
2025-08-29,Biscuits,76,121,25
2025-08-29,Butter,83,96,110
2025-08-29,Detergent,48,180,97
2025-08-29,Detergent,53,184,42
2025-08-30,Toothpaste,96,47,6
2025-08-30,Soap,65,24,62
2025-08-30,Tea,49,124,95
2025-08-30,Biscuits,99,69,118
2025-08-30,Wheat,33,131,18
2025-08-30,Detergent,30,109,63
2025-08-30,Tea,31,153,75
2025-08-30,Oil,61,111,144
2025-08-30,Oil,90,69,135
2025-08-30,Salt,19,26,56
2025-08-30,Tea,85,122,68
2025-08-30,Detergent,80,60,99
2025-08-30,Salt,83,57,147
2025-08-31,Chips,13,64,108
2025-08-31,Salt,86,46,14
2025-08-31,Toothpaste,55,197,20
2025-08-31,Juice,51,85,63
2025-08-31,Sugar,10,192,75
2025-08-31,Coffee,30,102,89
2025-08-31,Biscuits,64,58,86
2025-08-31,Shampoo,100,86,82
2025-08-31,Salt,73,103,23
2025-08-31,Coffee,46,124,59
2025-08-31,Detergent,17,165,36
2025-09-01,Chips,25,149,45
2025-09-01,Butter,51,153,32
2025-09-01,Juice,16,147,98
2025-09-01,Tea,10,31,119
2025-09-01,Toothpaste,86,87,129
2025-09-01,Eggs,53,180,29
2025-09-01,Toothpaste,54,135,27
2025-09-01,Salt,86,27,90
2025-09-01,Coffee,40,165,32
2025-09-01,Noodles,40,43,13
2025-09-01,Rice,74,118,86
2025-09-01,Toothpaste,24,29,139
2025-09-01,Biscuits,62,105,61
2025-09-01,Biscuits,85,106,29
2025-09-01,Juice,48,69,72
2025-09-02,Soap,93,91,124
2025-09-02,Dal,36,152,148
2025-09-02,Dal,28,137,56
2025-09-02,Bread,44,126,44
2025-09-02,Dal,58,41,81
2025-09-02,Soap,36,96,90
2025-09-02,Chips,82,196,20
2025-09-02,Coffee,46,141,29
2025-09-03,Detergent,75,41,129
2025-09-03,Wheat,39,113,44
2025-09-03,Toothpaste,10,182,119
2025-09-03,Rice,44,184,134
2025-09-03,Butter,27,81,115
2025-09-03,Toothpaste,85,75,98
2025-09-03,Coffee,94,86,25
2025-09-03,Sugar,73,173,127
2025-09-03,Soap,59,182,25
2025-09-04,Dal,92,93,46
2025-09-04,Noodles,47,137,89
2025-09-04,Tea,15,191,26
2025-09-04,Tea,33,112,103
2025-09-04,Rice,60,34,115
2025-09-04,Oil,80,45,64
2025-09-04,Oil,40,102,40
2025-09-04,Soap,81,111,105
2025-09-04,Salt,14,177,103
2025-09-04,Eggs,49,98,134
2025-09-05,Bread,41,137,39
2025-09-05,Cold Drink,44,20,92
2025-09-05,Cold Drink,89,33,17
2025-09-05,Detergent,22,90,43
2025-09-05,Tea,61,22,127
2025-09-05,Shampoo,45,23,132
2025-09-05,Chips,26,59,34
2025-09-05,Soap,22,142,33
2025-09-05,Cold Drink,66,162,63
2025-09-05,Coffee,57,184,36
2025-09-05,Toothpaste,52,199,131
2025-09-06,Rice,54,101,79
2025-09-06,Butter,45,74,37
2025-09-06,Butter,25,182,53
2025-09-06,Toothpaste,28,84,58
2025-09-06,Juice,18,99,77
2025-09-06,Coffee,96,52,31
2025-09-06,Wheat,20,134,80
2025-09-06,Cold Drink,64,157,80
2025-09-06,Bread,32,187,9
2025-09-06,Sugar,99,136,15
2025-09-07,Shampoo,48,142,85
2025-09-07,Sugar,27,191,121
2025-09-07,Coffee,81,111,71
2025-09-07,Soap,86,100,118
2025-09-07,Juice,95,62,64
2025-09-07,Oil,72,124,118
2025-09-07,Eggs,62,95,49
2025-09-07,Shampoo,90,112,79
2025-09-07,Sugar,21,45,80
2025-09-07,Eggs,16,139,134
2025-09-07,Detergent,48,74,7
2025-09-07,Bread,72,135,59
2025-09-07,Salt,80,63,33
2025-09-08,Dal,73,20,149
2025-09-08,Detergent,40,23,15
2025-09-08,Toothpaste,61,149,116
2025-09-08,Sugar,31,133,63
2025-09-08,Bread,56,143,17
2025-09-08,Shampoo,14,96,112
2025-09-08,Butter,43,52,124
2025-09-08,Toothpaste,72,157,21
2025-09-08,Dal,23,55,25
2025-09-08,Cold Drink,27,90,121
2025-09-08,Chips,53,187,85
2025-09-08,Tea,24,87,6
2025-09-08,Eggs,40,88,23
2025-09-09,Toothpaste,52,92,26
2025-09-09,Chips,21,151,33
2025-09-09,Sugar,63,119,9
2025-09-09,Butter,27,168,133
2025-09-09,Coffee,10,66,143
2025-09-09,Sugar,64,156,71
2025-09-09,Rice,74,126,96
2025-09-09,Oil,67,109,50
2025-09-09,Eggs,58,121,106
2025-09-09,Shampoo,13,100,23
2025-09-09,Chips,73,100,81
2025-09-09,Coffee,44,92,99
2025-09-10,Butter,12,60,19
2025-09-10,Soap,78,185,45
2025-09-10,Tea,88,140,28
2025-09-10,Cold Drink,59,128,119
2025-09-10,Butter,84,135,141
2025-09-10,Detergent,15,189,25
2025-09-10,Toothpaste,15,176,91
2025-09-10,Butter,78,117,130
2025-09-10,Eggs,57,130,13
2025-09-11,Soap,79,164,109
2025-09-11,Eggs,77,77,32
2025-09-11,Cold Drink,94,88,104
2025-09-11,Cold Drink,77,191,21
2025-09-11,Wheat,93,123,51
2025-09-11,Coffee,25,117,25
2025-09-11,Dal,28,114,51
2025-09-11,Oil,12,199,123
2025-09-11,Oil,14,152,105
2025-09-11,Toothpaste,53,127,5
2025-09-12,Dal,32,152,63
2025-09-12,Coffee,63,188,13
2025-09-12,Oil,39,112,127
2025-09-12,Sugar,33,154,68
2025-09-12,Shampoo,52,54,23
2025-09-12,Coffee,36,140,29
2025-09-12,Salt,91,85,51
2025-09-12,Chips,22,58,70
2025-09-12,Coffee,45,119,133
2025-09-13,Tea,24,31,97
2025-09-13,Juice,89,26,23
2025-09-13,Salt,69,94,66
2025-09-13,Salt,62,98,10
2025-09-13,Coffee,40,80,137
2025-09-13,Cold Drink,83,21,142
2025-09-13,Dal,37,150,93
2025-09-13,Wheat,38,69,131
2025-09-14,Bread,82,128,139
2025-09-14,Shampoo,99,97,117
2025-09-14,Tea,38,73,93
2025-09-14,Soap,34,176,34
2025-09-14,Salt,17,73,143
2025-09-14,Juice,49,86,36
2025-09-14,Butter,12,110,124
2025-09-14,Tea,68,141,27
2025-09-15,Toothpaste,22,67,28
2025-09-15,Juice,86,69,122
2025-09-15,Detergent,52,103,88
2025-09-15,Oil,78,68,102
2025-09-15,Bread,31,172,99
2025-09-15,Soap,15,106,132
2025-09-15,Soap,40,29,101
2025-09-15,Butter,45,152,67
2025-09-15,Oil,88,68,85
2025-09-15,Eggs,81,98,23
2025-09-15,Shampoo,18,127,36
2025-09-15,Eggs,94,147,94
2025-09-15,Tea,42,96,67
2025-09-15,Oil,25,159,73
2025-09-15,Dal,48,167,63
2025-09-16,Butter,63,82,89
2025-09-16,Biscuits,34,94,85
2025-09-16,Chips,50,183,74
2025-09-16,Sugar,79,131,68
2025-09-16,Shampoo,57,191,35
2025-09-16,Tea,46,113,38
2025-09-16,Chips,14,110,114
2025-09-16,Soap,88,78,91
2025-09-16,Dal,41,46,70
2025-09-16,Shampoo,85,81,132
2025-09-17,Dal,82,71,137
2025-09-17,Detergent,82,185,80
2025-09-17,Soap,99,81,79
2025-09-17,Eggs,50,76,96
2025-09-17,Chips,100,102,109
2025-09-17,Wheat,18,61,142
2025-09-17,Juice,76,147,27
2025-09-17,Biscuits,12,57,137
2025-09-18,Soap,14,144,48
2025-09-18,Noodles,22,109,103
2025-09-18,Shampoo,30,128,56
2025-09-18,Soap,24,36,20
2025-09-18,Eggs,66,88,24
2025-09-18,Coffee,84,119,149
2025-09-18,Coffee,92,139,26
2025-09-18,Toothpaste,74,186,99
2025-09-18,Sugar,37,83,19
2025-09-18,Detergent,53,158,60
2025-09-18,Bread,24,48,51
2025-09-18,Coffee,96,121,36
2025-09-18,Butter,11,178,15
2025-09-18,Butter,75,176,70
2025-09-19,Salt,38,68,122
2025-09-19,Shampoo,59,137,20
2025-09-19,Sugar,96,51,91
2025-09-19,Noodles,97,185,12
2025-09-19,Dal,92,130,44
2025-09-19,Eggs,19,119,92
2025-09-19,Soap,61,138,89
2025-09-19,Rice,28,108,17
2025-09-19,Rice,21,126,126
2025-09-19,Dal,19,119,22
2025-09-20,Soap,33,116,145
2025-09-20,Salt,76,147,141
2025-09-20,Juice,18,69,108
2025-09-20,Rice,32,147,48
2025-09-20,Wheat,68,104,65
2025-09-20,Tea,20,44,99
2025-09-20,Eggs,26,158,120
2025-09-20,Juice,39,135,10
2025-09-20,Cold Drink,46,66,25
2025-09-20,Shampoo,31,154,90
2025-09-20,Soap,93,110,80
2025-09-20,Shampoo,25,67,45
2025-09-20,Biscuits,12,82,26
2025-09-20,Bread,53,174,100
2025-09-21,Eggs,87,142,14
2025-09-21,Oil,14,196,116
2025-09-21,Chips,75,84,147
2025-09-21,Rice,86,148,84
2025-09-21,Cold Drink,39,77,27
2025-09-21,Sugar,64,164,9
2025-09-21,Wheat,87,54,73
2025-09-21,Soap,87,167,78
2025-09-21,Oil,24,144,150
2025-09-21,Toothpaste,13,157,48
2025-09-21,Butter,40,196,41
2025-09-21,Toothpaste,59,189,10
2025-09-21,Chips,76,93,44
2025-09-22,Eggs,45,186,62
2025-09-22,Oil,71,115,16
2025-09-22,Tea,13,99,86
2025-09-22,Shampoo,78,127,44
2025-09-22,Chips,71,65,55
2025-09-22,Bread,48,77,88
2025-09-22,Noodles,18,132,28
2025-09-22,Cold Drink,55,26,5
2025-09-22,Sugar,80,100,51
2025-09-22,Bread,27,118,82
2025-09-22,Shampoo,25,76,7
2025-09-22,Shampoo,84,113,44
2025-09-22,Coffee,56,195,57
2025-09-22,Butter,51,88,13
2025-09-22,Cold Drink,23,23,44
2025-09-23,Sugar,90,199,12
2025-09-23,Eggs,77,99,124
2025-09-23,Tea,74,32,15
2025-09-23,Juice,48,151,68
2025-09-23,Soap,56,138,63
2025-09-23,Shampoo,54,88,73
2025-09-23,Cold Drink,41,173,55
2025-09-23,Butter,52,133,7
2025-09-23,Rice,22,55,88
2025-09-23,Eggs,51,89,19
2025-09-23,Dal,55,121,25
2025-09-23,Wheat,87,73,149
2025-09-23,Chips,15,192,16
2025-09-24,Cold Drink,68,181,14
2025-09-24,Chips,45,160,13
2025-09-24,Dal,55,111,101
2025-09-24,Tea,76,39,14
2025-09-24,Coffee,73,77,143
2025-09-24,Coffee,25,121,87
2025-09-24,Oil,21,92,104
2025-09-24,Rice,80,112,32
2025-09-24,Noodles,19,98,95
2025-09-24,Oil,18,200,122
2025-09-24,Butter,74,82,116
2025-09-24,Shampoo,44,178,77
2025-09-25,Shampoo,80,45,33
2025-09-25,Oil,73,173,48
2025-09-25,Detergent,92,115,28
2025-09-25,Shampoo,47,183,132
2025-09-25,Wheat,76,165,54
2025-09-25,Chips,67,87,149
2025-09-25,Juice,70,107,67
2025-09-25,Eggs,22,55,5
2025-09-25,Tea,73,192,39
2025-09-25,Dal,31,114,96
2025-09-25,Noodles,89,182,81
2025-09-25,Toothpaste,63,53,52
2025-09-25,Shampoo,46,54,39
2025-09-26,Coffee,41,91,136
2025-09-26,Dal,18,43,148
2025-09-26,Juice,93,200,53
2025-09-26,Toothpaste,12,27,80
2025-09-26,Eggs,18,55,65
2025-09-26,Shampoo,39,139,87
2025-09-26,Shampoo,41,130,14
2025-09-26,Noodles,41,57,63
2025-09-26,Soap,28,112,113
2025-09-26,Noodles,95,103,100
2025-09-26,Toothpaste,58,71,123
2025-09-26,Butter,39,164,21
2025-09-26,Toothpaste,99,89,46
2025-09-26,Juice,73,44,109
2025-09-26,Shampoo,13,43,57
2025-09-27,Toothpaste,16,79,21
2025-09-27,Oil,76,177,8
2025-09-27,Oil,12,189,51
2025-09-27,Juice,73,40,20
2025-09-27,Tea,91,53,150
2025-09-27,Noodles,21,164,49
2025-09-27,Salt,83,41,95
2025-09-27,Rice,79,137,91
2025-09-27,Juice,19,71,125
2025-09-27,Noodles,35,102,85
2025-09-27,Wheat,35,40,69
2025-09-27,Dal,24,33,17
2025-09-27,Detergent,51,62,44
2025-09-27,Soap,79,72,5
2025-09-27,Oil,63,61,80
2025-09-28,Salt,93,51,24
2025-09-28,Detergent,64,33,136
2025-09-28,Rice,53,163,124
2025-09-28,Rice,92,32,128
2025-09-28,Biscuits,68,38,144
2025-09-28,Eggs,90,63,77
2025-09-28,Sugar,50,133,109
2025-09-28,Detergent,86,84,147
2025-09-28,Chips,39,161,72
2025-09-28,Salt,25,164,150
2025-09-29,Bread,75,58,104
2025-09-29,Tea,57,123,109
